Fecha,Visitas,Ventas
09/10/2023,686,105
10/10/2023,785,116
11/10/2023,884,145
12/10/2023,827,138
13/10/2023,832,140
14/10/2023,788,129
15/10/2023,780,127
16/10/2023,652,94
17/10/2023,697,120
18/10/2023,860,153
19/10/2023,864,143
20/10/2023,801,128
21/10/2023,642,122
22/10/2023,697,194
23/10/2023,669,127
24/10/2023,693,153
25/10/2023,771,213
26/10/2023,736,162
27/10/2023,727,201
28/10/2023,728,207
29/10/2023,722,182
30/10/2023,695,142
31/10/2023,724,182
01/11/2023,789,
02/11/2023,743,
03/11/2023,808,
04/11/2023,831,
05/11/2023,767,
06/11/2023,760,
07/11/2023,850,
08/11/2023,851,
09/11/2023,831,
10/11/2023,802,
11/11/2023,829,
12/11/2023,770,
13/11/2023,724,
14/11/2023,710,
15/11/2023,788,
16/11/2023,781,
17/11/2023,805,
18/11/2023,830,
19/11/2023,781,
20/11/2023,756,
