id,title,release_date,budget,revenue,runtime,genre,vote_average,popularity,cast_size
10000,The Shawshank Redemption,2025-02-01,157655242,625901256,108,Drama,8.1,679.93,149
10001,The Godfather,2020-10-14,27063198,163989047,91,Drama,5.3,606.0,153
10002,The Dark Knight,2021-12-21,235227988,573392624,137,Sci-Fi,5.5,870.61,50
10003,Pulp Fiction,2025-07-11,159181041,433889688,107,Comedy,4.6,386.13,101
10004,Forrest Gump,2026-06-20,152013556,1833294783,85,Horror,6.5,133.58,106
10005,Inception,2020-09-10,204151326,1339854303,104,Horror,4.4,664.65,84
10006,Fight Club,2020-04-28,64224730,916314859,115,Thriller,7.5,371.18,104
10007,The Matrix,2022-04-22,153332624,1607147647,167,Horror,4.4,638.63,146
10008,Goodfellas,2025-04-06,258174062,914874363,114,Horror,7.8,227.42,93
10009,Se7en,2026-01-08,27233684,1828822695,120,Thriller,5.5,218.87,155
10010,Silence of the Lambs,2025-06-07,278022742,949613032,162,Thriller,4.8,148.23,200
10011,Jurassic Park,2024-09-09,240013656,1353127416,131,Comedy,5.2,997.56,140
10012,Avatar,2023-02-25,35295410,1949204427,94,Drama,7.5,794.16,118
10013,Titanic,2024-02-13,214880292,1379660644,139,Sci-Fi,5.4,557.69,12
10014,Avengers: Endgame,2025-12-04,298283750,1712497800,114,Horror,5.9,300.57,50
10015,The Avengers,2023-01-24,151405916,1175000495,177,Drama,6.8,115.35,170
10016,Iron Man,2022-11-17,116789585,428219838,127,Drama,7.0,780.84,145
10017,Captain America,2020-10-11,272318192,141825985,94,Comedy,8.8,833.35,88
10018,Thor,2021-01-08,52282368,283939380,173,Thriller,8.5,978.2,146
10019,Black Panther,2026-03-05,265165283,1280694232,101,Comedy,6.9,610.53,64
10020,The Shawshank Redemption 2,2024-12-23,117992155,1631046259,119,Thriller,9.5,653.38,122
10021,The Godfather 2,2024-08-04,143093315,582533863,88,Comedy,4.1,558.38,160
10022,The Dark Knight 2,2021-01-03,41607612,591648746,88,Action,8.7,80.15,70
10023,Pulp Fiction 2,2022-11-16,125017511,1257996057,96,Horror,9.1,575.33,131
10024,Forrest Gump 2,2021-08-26,228538654,508902191,92,Action,7.6,360.75,115
10025,Inception 2,2023-12-02,62837693,230164727,131,Horror,5.9,863.06,73
10026,Fight Club 2,2021-04-18,250847567,401039194,134,Drama,5.5,257.31,29
10027,The Matrix 2,2023-09-04,37159403,1500470492,149,Action,9.3,927.1,70
10028,Goodfellas 2,2021-07-16,268427335,559018816,131,Action,4.9,12.13,109
10029,Se7en 2,2022-08-10,237100413,1595918860,173,Sci-Fi,7.6,491.8,58
10030,Silence of the Lambs 2,2022-04-02,42726345,1706265293,120,Action,4.3,482.02,145
10031,Jurassic Park 2,2021-01-17,53009514,1928244200,103,Action,7.3,678.46,70
10032,Avatar 2,2023-02-19,142185858,1343219201,156,Action,7.4,425.03,159
10033,Titanic 2,2024-09-11,149997516,538643292,165,Horror,5.7,272.96,43
10034,Avengers: Endgame 2,2025-11-10,255470574,778985349,176,Action,4.1,624.95,154
10035,The Avengers 2,2020-02-18,124436349,1186379110,113,Drama,9.1,882.06,72
10036,Iron Man 2,2022-05-06,245248548,1890453657,149,Horror,5.7,984.01,177
10037,Captain America 2,2024-01-22,170727741,1524616419,93,Drama,5.5,890.82,200
10038,Thor 2,2024-03-09,161266747,1398862165,106,Horror,5.9,690.62,77
10039,Black Panther 2,2024-08-09,37272449,298209444,161,Thriller,8.6,53.65,95
10040,The Shawshank Redemption 3,2026-03-21,150636163,446994655,174,Thriller,7.0,433.41,12
10041,The Godfather 3,2020-02-23,90022911,1271646237,84,Comedy,7.2,156.61,42
10042,The Dark Knight 3,2020-05-12,31418396,868389475,106,Horror,5.4,111.77,153
10043,Pulp Fiction 3,2026-07-20,92975191,608389542,100,Drama,8.8,34.54,198
10044,Forrest Gump 3,2022-07-26,143233772,672960901,100,Horror,4.6,873.45,130
10045,Inception 3,2021-04-27,257123418,850885745,119,Drama,5.2,663.43,112
10046,Fight Club 3,2022-05-28,47269982,1760706315,115,Comedy,7.5,405.68,147
10047,The Matrix 3,2022-01-04,150238841,483471469,154,Comedy,4.2,600.61,98
10048,Goodfellas 3,2025-06-14,284568165,348347436,129,Sci-Fi,5.0,53.94,121
10049,Se7en 3,2020-09-26,299079213,1575014482,172,Horror,8.1,205.06,120
10050,Silence of the Lambs 3,2020-11-11,178532176,1524613747,95,Horror,9.0,512.05,180
10051,Jurassic Park 3,2023-06-13,168728676,1290591741,96,Drama,6.3,940.96,183
10052,Avatar 3,2025-03-20,171571235,972039786,150,Action,5.7,218.08,158
10053,Titanic 3,2024-11-11,259638633,1048728242,136,Horror,5.2,478.45,198
10054,Avengers: Endgame 3,2021-11-03,162356666,1206924756,164,Horror,7.4,102.45,70
10055,The Avengers 3,2025-05-08,116907069,416440229,83,Action,5.3,480.38,28
10056,Iron Man 3,2023-07-21,114386621,1642636096,169,Thriller,6.7,251.54,177
10057,Captain America 3,2025-01-25,67223618,1771645100,134,Drama,5.0,958.39,142
10058,Thor 3,2023-01-18,143787304,1921788435,95,Thriller,4.7,470.0,145
10059,Black Panther 3,2024-10-11,247604798,1415660841,172,Sci-Fi,6.3,907.79,124
10060,The Shawshank Redemption 4,2021-12-28,264838897,1066517452,113,Drama,8.6,284.54,143
10061,The Godfather 4,2023-11-08,157423381,1044619211,89,Horror,5.6,279.0,91
10062,The Dark Knight 4,2024-02-05,90976594,596630252,129,Horror,4.8,221.81,116
10063,Pulp Fiction 4,2023-06-18,260141207,992868375,87,Drama,8.6,395.58,159
10064,Forrest Gump 4,2025-01-28,214215510,1124306179,80,Comedy,5.6,396.09,117
10065,Inception 4,2024-12-24,128400809,1148464828,108,Comedy,6.4,38.73,96
10066,Fight Club 4,2025-11-26,227065859,1655167679,101,Thriller,9.1,980.91,146
10067,The Matrix 4,2020-07-19,24550303,280275792,162,Thriller,4.7,467.08,22
10068,Goodfellas 4,2022-07-11,123634251,1076459372,121,Comedy,8.2,385.33,117
10069,Se7en 4,2022-02-16,20406320,1708517348,149,Action,9.5,356.46,176
10070,Silence of the Lambs 4,2020-11-02,26659103,631036848,105,Action,7.4,246.16,131
10071,Jurassic Park 4,2025-02-19,127018823,1098652876,169,Comedy,8.2,176.11,165
10072,Avatar 4,2025-12-04,97921097,767950995,93,Sci-Fi,4.1,318.84,183
10073,Titanic 4,2023-07-23,116477489,263201187,155,Horror,8.6,250.42,188
10074,Avengers: Endgame 4,2026-05-28,74990941,1809884923,152,Action,5.9,434.09,104
10075,The Avengers 4,2020-09-21,193197093,127170279,133,Thriller,4.6,961.18,172
10076,Iron Man 4,2026-08-23,92136497,1035201525,102,Horror,6.9,653.95,167
10077,Captain America 4,2026-09-25,269575747,1098308829,135,Horror,7.3,329.08,72
10078,Thor 4,2026-02-09,252022481,623692741,176,Thriller,7.1,671.51,96
10079,Black Panther 4,2020-08-28,184490652,490498115,142,Drama,6.0,265.77,81
10080,The Shawshank Redemption 5,2024-12-09,15449837,1209448574,104,Action,5.3,412.36,152
10081,The Godfather 5,2026-04-23,265600541,1487065905,171,Thriller,6.5,27.07,85
10082,The Dark Knight 5,2021-07-23,140623464,757572445,164,Sci-Fi,6.0,557.94,98
10083,Pulp Fiction 5,2023-12-18,187592227,855507348,169,Thriller,5.5,258.89,40
10084,Forrest Gump 5,2025-04-11,74185463,1695324933,148,Horror,5.0,224.22,133
10085,Inception 5,2022-12-19,291662274,1381598357,116,Action,8.6,303.28,102
10086,Fight Club 5,2021-05-01,296761594,371834838,115,Action,9.4,557.83,188
10087,The Matrix 5,2021-11-28,273538494,320305285,81,Sci-Fi,5.6,483.93,97
10088,Goodfellas 5,2021-01-09,266478906,345000263,88,Thriller,6.7,581.25,185
10089,Se7en 5,2020-03-05,173120451,282924595,111,Action,7.1,422.01,162
10090,Silence of the Lambs 5,2026-10-08,290553993,916855596,137,Thriller,5.6,592.64,119
10091,Jurassic Park 5,2022-10-20,42335898,1409172409,174,Action,9.2,215.71,64
10092,Avatar 5,2022-11-03,94319384,615106548,102,Sci-Fi,4.4,12.65,125
10093,Titanic 5,2025-10-16,166368642,170093565,109,Comedy,7.9,705.96,126
10094,Avengers: Endgame 5,2020-11-08,152031682,1791847804,160,Sci-Fi,7.6,934.33,118
10095,The Avengers 5,2020-09-08,89988072,670441389,98,Action,4.3,794.7,162
10096,Iron Man 5,2025-10-10,245768714,367047441,139,Horror,5.7,408.48,79
10097,Captain America 5,2024-09-16,245020003,272747564,156,Action,8.9,737.19,164
10098,Thor 5,2022-01-03,132902859,1548044715,153,Sci-Fi,9.2,999.58,182
10099,Black Panther 5,2026-05-19,31599215,1738764102,176,Drama,6.6,654.99,81
10100,The Shawshank Redemption 6,2021-10-14,273993279,295941574,140,Comedy,6.2,327.85,36
10101,The Godfather 6,2026-03-11,231000275,1589652869,143,Comedy,7.6,406.45,150
10102,The Dark Knight 6,2020-08-03,178855112,642022401,121,Action,9.3,410.13,141
10103,Pulp Fiction 6,2026-01-22,258021663,987442409,86,Drama,6.9,626.41,137
10104,Forrest Gump 6,2025-08-25,37708863,537137994,114,Sci-Fi,4.7,295.15,188
10105,Inception 6,2023-02-01,138471847,1624247013,100,Comedy,7.0,556.73,33
10106,Fight Club 6,2021-02-15,73064156,1490945961,99,Thriller,9.1,298.94,190
10107,The Matrix 6,2022-07-27,269039987,1114084261,111,Thriller,7.0,389.75,163
10108,Goodfellas 6,2024-12-05,47479002,693236780,178,Thriller,5.9,789.84,78
10109,Se7en 6,2026-01-10,170285951,1898465842,155,Sci-Fi,9.5,494.74,48
10110,Silence of the Lambs 6,2023-09-16,195287007,813909365,150,Sci-Fi,6.1,933.52,58
10111,Jurassic Park 6,2025-04-19,215605909,601571522,179,Thriller,4.2,747.26,190
10112,Avatar 6,2026-07-13,91660921,1163710167,84,Drama,6.8,594.28,35
10113,Titanic 6,2026-08-04,292367836,1081245579,81,Horror,4.8,872.22,49
10114,Avengers: Endgame 6,2020-08-26,152283022,827054712,159,Horror,6.2,89.51,94
10115,The Avengers 6,2026-11-28,296486298,916063961,120,Horror,8.0,761.81,148
10116,Iron Man 6,2020-10-03,136041315,1455407961,167,Comedy,9.5,749.3,121
10117,Captain America 6,2020-11-23,63959413,1052792433,101,Horror,5.6,38.66,93
10118,Thor 6,2026-01-10,202448542,904965109,135,Drama,5.3,417.93,184
10119,Black Panther 6,2026-03-06,103989645,269583236,158,Thriller,7.4,248.42,159
10120,The Shawshank Redemption 7,2021-04-15,146353046,1086920128,112,Horror,4.1,806.59,83
10121,The Godfather 7,2025-09-06,49654306,1048607481,124,Sci-Fi,5.6,962.41,186
10122,The Dark Knight 7,2022-08-28,172200336,527815242,129,Thriller,4.6,387.55,101
10123,Pulp Fiction 7,2024-05-23,168500806,147114926,164,Thriller,5.5,570.27,185
10124,Forrest Gump 7,2026-12-02,276678430,1888507918,116,Drama,7.3,358.8,172
10125,Inception 7,2021-10-09,83432792,1449152542,92,Horror,7.6,315.84,122
10126,Fight Club 7,2020-10-12,80551177,293559947,117,Comedy,8.1,183.88,43
10127,The Matrix 7,2026-09-12,294999199,1177596047,114,Drama,5.4,826.44,133
10128,Goodfellas 7,2026-05-24,191846367,1827076238,94,Thriller,9.3,149.35,67
10129,Se7en 7,2026-11-24,223358670,1916222432,151,Comedy,4.5,400.63,77
10130,Silence of the Lambs 7,2024-02-15,207882919,1544887942,175,Horror,5.4,387.22,173
10131,Jurassic Park 7,2022-02-22,135532179,1112488868,83,Sci-Fi,8.9,565.79,166
10132,Avatar 7,2021-11-03,259251732,1605551759,118,Horror,6.2,148.38,19
10133,Titanic 7,2022-08-04,62179558,604229222,148,Drama,6.1,377.3,200
10134,Avengers: Endgame 7,2025-09-14,92958849,990957740,163,Action,8.6,619.5,81
10135,The Avengers 7,2020-12-12,126645773,1052157927,136,Drama,8.7,108.36,185
10136,Iron Man 7,2022-09-21,202561555,230030330,130,Comedy,5.0,130.94,126
10137,Captain America 7,2020-11-07,21466197,208616525,180,Comedy,5.3,134.66,154
10138,Thor 7,2021-02-27,121216766,1359248093,107,Drama,5.8,156.08,162
10139,Black Panther 7,2020-05-28,87678767,379155978,149,Comedy,8.4,118.83,16
10140,The Shawshank Redemption 8,2021-01-12,137738556,1364552021,121,Action,5.0,61.88,199
10141,The Godfather 8,2023-09-04,44122460,1122730420,137,Comedy,6.8,117.96,138
10142,The Dark Knight 8,2021-10-02,289951990,747746204,138,Horror,9.3,70.22,132
10143,Pulp Fiction 8,2026-07-14,67961564,1152844338,171,Thriller,4.4,89.98,165
10144,Forrest Gump 8,2021-02-05,157648089,1440711612,161,Sci-Fi,7.0,331.93,162
10145,Inception 8,2024-05-15,281415667,1400144138,135,Action,8.4,123.27,177
10146,Fight Club 8,2025-09-24,125439628,1023568161,137,Drama,6.3,829.15,112
10147,The Matrix 8,2023-12-04,177798118,1016468730,120,Horror,5.4,954.06,185
10148,Goodfellas 8,2023-02-03,55829643,300210112,135,Action,8.1,378.92,43
10149,Se7en 8,2024-01-19,186977336,1538842540,95,Thriller,5.9,668.69,118
10150,Silence of the Lambs 8,2026-12-02,164419861,1389370858,119,Comedy,4.6,512.34,49
10151,Jurassic Park 8,2025-08-08,68099302,851864071,151,Comedy,4.6,285.78,67
10152,Avatar 8,2026-07-28,24094918,1407806619,164,Horror,5.5,188.61,189
10153,Titanic 8,2026-05-11,198454266,113112080,103,Drama,7.1,406.78,46
10154,Avengers: Endgame 8,2025-11-01,59262031,1702262809,147,Drama,6.1,459.11,50
10155,The Avengers 8,2022-05-24,184151736,1768241784,152,Sci-Fi,4.5,62.08,50
10156,Iron Man 8,2026-10-02,53798748,684336404,136,Horror,6.3,611.01,116
10157,Captain America 8,2022-04-25,285063830,344421235,124,Thriller,4.6,681.44,161
10158,Thor 8,2023-09-22,175581400,197533044,108,Thriller,9.4,64.23,62
10159,Black Panther 8,2022-04-25,83677372,1741023031,112,Comedy,5.8,17.65,120
10160,The Shawshank Redemption 9,2021-03-13,295927970,1611122543,109,Sci-Fi,7.1,671.37,100
10161,The Godfather 9,2020-07-28,32710854,1036774457,82,Thriller,9.1,863.49,157
10162,The Dark Knight 9,2023-10-13,234247736,721729177,94,Thriller,4.1,331.52,168
10163,Pulp Fiction 9,2023-12-12,57314370,1037831406,93,Drama,6.4,406.45,30
10164,Forrest Gump 9,2023-05-24,192274806,575822375,122,Drama,4.4,636.89,145
10165,Inception 9,2024-04-25,197569419,853980932,173,Horror,8.5,243.91,47
10166,Fight Club 9,2022-04-06,92071341,1732549909,177,Horror,4.4,951.78,170
10167,The Matrix 9,2023-08-25,251004174,1562722994,152,Horror,7.5,628.28,170
10168,Goodfellas 9,2022-03-15,46660907,1107000363,136,Horror,5.7,281.93,24
10169,Se7en 9,2022-09-03,176648945,1091584436,137,Action,4.3,833.38,29
10170,Silence of the Lambs 9,2025-02-20,282229962,925669838,139,Sci-Fi,7.0,793.9,20
10171,Jurassic Park 9,2023-10-21,111060294,790473471,157,Thriller,6.8,958.15,125
10172,Avatar 9,2020-06-23,55273856,1183510733,162,Drama,4.2,710.55,122
10173,Titanic 9,2024-09-20,95226223,881464914,127,Comedy,6.1,776.72,183
10174,Avengers: Endgame 9,2024-01-26,189663501,241544634,122,Action,7.1,392.7,74
10175,The Avengers 9,2025-11-20,90731065,815889532,90,Sci-Fi,7.6,917.58,89
10176,Iron Man 9,2025-12-22,220430840,376921572,156,Horror,9.2,316.49,106
10177,Captain America 9,2025-06-27,78608752,1539064011,169,Horror,9.5,913.32,33
10178,Thor 9,2025-11-14,282992678,877019924,82,Comedy,5.7,951.66,97
10179,Black Panther 9,2026-08-07,131624371,395419358,99,Action,5.6,790.24,139
10180,The Shawshank Redemption 10,2026-09-27,292679518,181062112,164,Comedy,8.8,621.85,162
10181,The Godfather 10,2023-03-06,107090936,1885299914,168,Sci-Fi,8.4,173.88,122
10182,The Dark Knight 10,2020-07-12,137523053,1053909461,158,Comedy,8.1,785.96,69
10183,Pulp Fiction 10,2024-04-10,261800832,1893392355,104,Comedy,7.7,574.72,122
10184,Forrest Gump 10,2023-05-25,215016203,1179983898,147,Thriller,9.3,818.72,164
10185,Inception 10,2021-05-02,268015142,1977151847,127,Sci-Fi,9.1,714.29,142
10186,Fight Club 10,2026-02-10,55030113,1738780917,100,Comedy,6.5,518.22,121
10187,The Matrix 10,2020-04-27,252197494,1999727970,124,Action,6.3,402.49,105
10188,Goodfellas 10,2021-07-03,211279709,582193320,83,Comedy,9.1,840.78,176
10189,Se7en 10,2022-03-05,30563871,716068813,140,Horror,8.6,761.25,130
10190,Silence of the Lambs 10,2023-10-01,52534014,140810538,112,Drama,8.6,553.32,196
10191,Jurassic Park 10,2024-09-14,69692990,1766818035,116,Drama,5.7,57.27,117
10192,Avatar 10,2025-10-15,43719334,338065505,143,Sci-Fi,6.9,635.64,157
10193,Titanic 10,2021-12-05,166375457,1021783504,80,Sci-Fi,5.9,574.96,57
10194,Avengers: Endgame 10,2025-11-03,291043629,874390672,88,Sci-Fi,7.0,788.55,139
10195,The Avengers 10,2024-01-13,262401850,193489468,161,Thriller,9.4,261.11,14
10196,Iron Man 10,2022-02-12,139453493,1673978853,164,Horror,4.6,586.08,95
10197,Captain America 10,2021-01-12,191756175,1846996989,162,Drama,8.6,687.84,188
10198,Thor 10,2023-11-06,82398429,235507369,171,Thriller,4.2,209.58,61
10199,Black Panther 10,2020-06-10,286694456,955179644,149,Thriller,5.4,755.76,58
10200,The Shawshank Redemption 11,2022-06-28,35664592,1959287635,163,Comedy,5.5,801.35,121
10201,The Godfather 11,2023-12-15,217578330,828075608,103,Thriller,7.8,373.67,142
10202,The Dark Knight 11,2022-02-24,237901521,269494449,135,Sci-Fi,9.5,188.65,85
10203,Pulp Fiction 11,2022-02-03,186050658,1519313226,117,Comedy,6.5,720.49,52
10204,Forrest Gump 11,2025-08-12,250050909,190957009,173,Comedy,7.4,440.59,173
10205,Inception 11,2026-01-03,228082456,880204719,145,Horror,7.7,953.26,46
10206,Fight Club 11,2026-10-22,245242244,174730219,96,Action,5.3,648.71,102
10207,The Matrix 11,2023-10-02,92376487,1558274660,137,Comedy,6.0,765.45,156
10208,Goodfellas 11,2021-09-12,223692902,775137593,163,Comedy,5.4,122.31,198
10209,Se7en 11,2021-08-17,217762265,1306182965,95,Comedy,8.3,707.0,64
10210,Silence of the Lambs 11,2024-05-23,273711096,529879714,95,Drama,8.7,457.52,192
10211,Jurassic Park 11,2023-02-26,181577377,1534175027,124,Horror,4.4,546.75,86
10212,Avatar 11,2026-03-23,103464399,1804450001,126,Sci-Fi,5.2,985.28,45
10213,Titanic 11,2021-08-01,203754846,1289751981,153,Comedy,6.6,983.18,43
10214,Avengers: Endgame 11,2024-02-03,176049191,955042033,171,Horror,6.6,416.69,114
10215,The Avengers 11,2026-10-03,77284302,780811736,162,Action,6.5,683.31,98
10216,Iron Man 11,2021-09-21,107690714,1748798504,96,Thriller,6.8,869.53,41
10217,Captain America 11,2024-03-10,98399598,447821401,121,Horror,5.2,948.01,142
10218,Thor 11,2022-02-09,115388788,1463774717,150,Comedy,4.7,309.8,146
10219,Black Panther 11,2020-09-21,100535709,1370898954,154,Drama,4.9,628.23,164
10220,The Shawshank Redemption 12,2022-10-02,25232903,274424754,85,Horror,8.2,272.01,63
10221,The Godfather 12,2026-10-14,26259618,1169528581,160,Sci-Fi,5.6,957.08,133
10222,The Dark Knight 12,2021-11-13,169683594,1073978618,89,Horror,4.3,445.21,133
10223,Pulp Fiction 12,2023-04-11,87131540,771265799,171,Comedy,8.0,862.17,112
10224,Forrest Gump 12,2021-06-17,67007067,785296158,110,Thriller,4.7,455.1,46
10225,Inception 12,2020-01-10,216238868,1955777737,158,Thriller,5.4,866.65,50
10226,Fight Club 12,2026-06-19,177887544,507665625,177,Drama,6.7,519.58,137
10227,The Matrix 12,2022-08-01,58344736,944481165,144,Thriller,9.3,222.99,100
10228,Goodfellas 12,2020-01-10,275694302,1383161791,163,Horror,6.6,541.32,37
10229,Se7en 12,2023-03-09,206375374,1740369910,131,Comedy,4.2,60.65,153
10230,Silence of the Lambs 12,2021-06-18,164941858,257908227,129,Sci-Fi,6.5,554.36,169
10231,Jurassic Park 12,2025-10-04,79075629,307621909,130,Comedy,8.4,345.69,103
10232,Avatar 12,2026-03-07,283333068,961972197,144,Action,4.2,145.67,95
10233,Titanic 12,2026-08-17,255343866,419847636,157,Sci-Fi,4.8,932.06,91
10234,Avengers: Endgame 12,2021-07-20,170650212,1375013986,123,Sci-Fi,8.6,537.02,191
10235,The Avengers 12,2024-05-16,18931899,891042371,122,Horror,4.6,422.37,88
10236,Iron Man 12,2026-12-28,24306082,1381853636,140,Comedy,9.3,785.07,158
10237,Captain America 12,2024-04-24,37571093,1353106697,141,Drama,6.9,723.97,107
10238,Thor 12,2021-11-08,26949288,1329585282,169,Action,5.0,446.63,117
10239,Black Panther 12,2021-07-23,119463512,981278769,144,Sci-Fi,9.1,874.09,198
10240,The Shawshank Redemption 13,2025-01-23,84132468,1213863715,106,Sci-Fi,5.8,665.6,144
10241,The Godfather 13,2023-06-06,256779977,1244881650,123,Sci-Fi,5.9,774.27,194
10242,The Dark Knight 13,2025-11-26,151928364,1410129483,141,Drama,9.3,286.22,86
10243,Pulp Fiction 13,2021-05-25,165157915,1613763236,106,Horror,7.9,323.87,99
10244,Forrest Gump 13,2024-12-09,164505744,361722646,153,Horror,7.0,896.8,111
10245,Inception 13,2026-06-25,88638770,723742335,85,Comedy,9.3,88.24,123
10246,Fight Club 13,2025-05-24,267203722,559533181,105,Sci-Fi,5.5,566.4,79
10247,The Matrix 13,2021-02-20,138463583,620674687,86,Horror,9.0,233.41,69
10248,Goodfellas 13,2020-02-14,187325037,1640514700,140,Action,7.7,146.09,150
10249,Se7en 13,2021-07-21,265389300,1125312880,163,Drama,8.2,294.37,83
